t,thro,m0,m1,m2,m3,pitch_out,roll_out,prate,rrate,alt_up
4.2629570960998535,0.26100000739097595,0.4679504632949829,0.11339417099952698,0.46265536546707153,0.004999999888241291,-0.062215279787778854,-0.05965786799788475,-24.11690902709961,12.5938138961792,6.010772228240967
4.2830469608306885,0.26100000739097595,0.4679504632949829,0.11339417099952698,0.46265536546707153,0.004999999888241291,-0.059921711683273315,-0.06290559470653534,-24.315778732299805,12.871316909790039,6.008147716522217
4.303142309188843,0.26100000739097595,0.4681869447231293,0.11297059059143066,0.46284252405166626,0.004999999888241291,-0.05978250131011009,-0.06624213606119156,-24.18014144897461,12.863831520080566,6.005523204803467
4.323230028152466,0.26100000739097595,0.4662182629108429,0.11431123316287994,0.4634705185890198,0.004999999888241291,-0.05936792865395546,-0.06685832142829895,-24.172882080078125,12.919087409973145,6.000274181365967
4.34331488609314,0.26100000739097595,0.46717607975006104,0.11329253017902374,0.4635314345359802,0.004999999888241291,-0.0636335089802742,-0.0630774274468422,-23.893047332763672,12.80759048461914,5.997653484344482
4.363407373428345,0.2619999945163727,0.4691845774650574,0.1107398271560669,0.46407562494277954,0.004999999888241291,-0.06110671907663345,-0.06782137602567673,-24.103574752807617,13.031699180603027,5.995090007781982
4.383511543273926,0.2619999945163727,0.46992164850234985,0.1159244030714035,0.46215394139289856,0.004999999888241291,-0.05803575739264488,-0.06894371658563614,-24.317365646362305,12.986614227294922,5.989963054656982
4.403622627258301,0.2619999945163727,0.4646466374397278,0.10992209613323212,0.47343122959136963,0.004999999888241291,-0.06541675329208374,-0.061768922954797745,-23.77312469482422,12.589974403381348,5.987445831298828
4.423715591430664,0.2619999945163727,0.47182828187942505,0.1128302663564682,0.46334147453308105,0.004999999888241291,-0.06117986887693405,-0.06408712267875671,-24.39139175415039,13.01333236694336,5.984943389892578
4.443803787231445,0.2619999945163727,0.4725652039051056,0.11537711322307587,0.46005767583847046,0.004999999888241291,-0.05772632360458374,-0.0752076730132103,-24.487022399902344,13.055257797241211,5.982495307922363
4.463970184326172,0.2619999945163727,0.46484655141830444,0.11156077682971954,0.47159266471862793,0.004999999888241291,-0.06388692557811737,-0.056295245885849,-23.98605728149414,12.312878608703613,5.980053901672363
4.484073162078857,0.2619999945163727,0.4719046950340271,0.11639770865440369,0.45969757437705994,0.004999999888241291,-0.06298652291297913,-0.06419754773378372,-24.352914810180664,12.867740631103516,5.975297451019287
4.504185199737549,0.2619999945163727,0.46768397092819214,0.10496741533279419,0.4753485918045044,0.004999999888241291,-0.05775286629796028,-0.07596790045499802,-24.60057258605957,13.09043025970459,5.972978115081787
4.5243260860443115,0.2619999945163727,0.46768397092819214,0.10496741533279419,0.4753485918045044,0.004999999888241291,-0.061421189457178116,-0.06501732021570206,-24.180435180664062,12.479703903198242,5.970674514770508
4.544463396072388,0.2619999945163727,0.46757280826568604,0.11232872307300568,0.4680984616279602,0.004999999888241291,-0.06488935649394989,-0.060756612569093704,-24.1806697845459,12.699992179870605,5.966177940368652
4.564574241638184,0.2619999945163727,0.47424858808517456,0.11709766089916229,0.4566537141799927,0.004999999888241291,-0.05712511017918587,-0.07944925874471664,-24.679134368896484,13.296650886535645,5.963980674743652
4.584673166275024,0.2619999945163727,0.46616876125335693,0.10753177106380463,0.47429949045181274,0.004999999888241291,-0.06203584000468254,-0.05998575687408447,-24.111894607543945,12.231757164001465,5.961802959442139
4.604799747467041,0.2619999945163727,0.4711584448814392,0.11508648097515106,0.46175503730773926,0.004999999888241291,-0.0661996379494667,-0.05444399267435074,-24.047557830810547,12.505999565124512,5.959666728973389
4.624947547912598,0.2619999945163727,0.4638076424598694,0.11051267385482788,0.47367966175079346,0.004999999888241291,-0.05284914746880531,-0.08248897641897202,-24.89259910583496,13.33896255493164,5.955485820770264
4.6450419425964355,0.2619999945163727,0.4638076424598694,0.11051267385482788,0.47367966175079346,0.004999999888241291,-0.05995699018239975,-0.0663222000002861,-24.123016357421875,12.359650611877441,5.953457355499268
4.665139675140381,0.2619999945163727,0.4670332074165344,0.11318323016166687,0.46778354048728943,0.004999999888241291,-0.06536518037319183,-0.06359271705150604,-23.945556640625,12.638627052307129,5.951443195343018
4.685238599777222,0.2619999945163727,0.4728705883026123,0.11602874100208282,0.4591006338596344,0.004999999888241291,-0.058509036898612976,-0.07289660722017288,-24.48288917541504,12.959610939025879,5.9494829177856445
4.705334186553955,0.2619999945163727,0.46743667125701904,0.11057361960411072,0.46998971700668335,0.004999999888241291,-0.05893656983971596,-0.07309228926897049,-24.270957946777344,12.49596118927002,5.945621967315674
4.725427627563477,0.2619999945163727,0.468317449092865,0.11252389848232269,0.46715864539146423,0.004999999888241291,-0.06889660656452179,-0.05295426398515701,-23.794876098632812,12.05793285369873,5.943729877471924
4.745520114898682,0.2619999945163727,0.4727972745895386,0.12127499282360077,0.4539277255535126,0.004999999888241291,-0.057854071259498596,-0.07512067258358002,-24.762563705444336,12.99401569366455,5.941878318786621
4.7656168937683105,0.2619999945163727,0.4717724025249481,0.11493171751499176,0.46129587292671204,0.004999999888241291,-0.057552315294742584,-0.0708332285284996,-24.691247940063477,12.352787017822266,5.940047264099121
4.785711288452148,0.2619999945163727,0.46492335200309753,0.11098305881023407,0.4720935821533203,0.004999999888241291,-0.06126655265688896,-0.06088557466864586,-24.298656463623047,11.759529113769531,5.938254356384277
4.805797576904297,0.2619999945163727,0.46932917833328247,0.11598773300647736,0.4626830816268921,0.004999999888241291,-0.06278769671916962,-0.05930629000067711,-24.385814666748047,12.012791633605957,5.934734344482422
4.825896501541138,0.2619999945163727,0.471876859664917,0.1140647679567337,0.46205830574035645,0.004999999888241291,-0.0554942712187767,-0.07106930017471313,-24.79396629333496,12.12878131866455,5.933025360107422
4.845961809158325,0.2619999945163727,0.4643157720565796,0.11023429036140442,0.4734498858451843,0.004999999888241291,-0.06362145394086838,-0.06207275390625,-23.95655059814453,11.513221740722656,5.931316375732422
4.86605167388916,0.2619999945163727,0.4679338335990906,0.1162075400352478,0.46385860443115234,0.004999999888241291,-0.06643752008676529,-0.059316061437129974,-24.024396896362305,11.852599143981934,5.9280171394348145
4.886176109313965,0.2619999945163727,0.472125768661499,0.11689236760139465,0.45898181200027466,0.004999999888241291,-0.054613374173641205,-0.07829420268535614,-24.756675720214844,12.28055191040039,5.926425457000732
4.906271934509277,0.2619999945163727,0.4652075171470642,0.10905086994171143,0.4737415909767151,0.004999999888241291,-0.06115301698446274,-0.06368189305067062,-24.126848220825195,11.464210510253906,5.924838542938232
4.926379203796387,0.2619999945163727,0.4688895046710968,0.11025430262088776,0.46885621547698975,0.004999999888241291,-0.06365256756544113,-0.0641779750585556,-24.297561645507812,12.038941383361816,5.923312664031982
4.946483373641968,0.2619999945163727,0.4749937653541565,0.11900366842746735,0.4540025293827057,0.004999999888241291,-0.05509338900446892,-0.08225761353969574,-24.92824935913086,12.653459548950195,5.920334815979004
4.9666008949279785,0.2619999945163727,0.4665788412094116,0.10560059547424316,0.47582054138183594,0.004999999888241291,-0.060790471732616425,-0.07136610895395279,-24.132801055908203,11.4681978225708,5.918892860412598
4.986693859100342,0.2619999945163727,0.46964216232299805,0.10879018902778625,0.4695676267147064,0.004999999888241291,-0.06729111075401306,-0.0501030832529068,-24.062814712524414,11.110003471374512,5.917489051818848
5.006786584854126,0.2619999945163727,0.47823381423950195,0.12063285708427429,0.4491332769393921,0.004999999888241291,-0.055912770330905914,-0.08486726135015488,-25.167457580566406,12.351951599121094,5.916131496429443
5.0268778800964355,0.2619999945163727,0.46577927470207214,0.11264851689338684,0.4695722162723541,0.004999999888241291,-0.060593944042921066,-0.06887255609035492,-24.38259506225586,10.955550193786621,5.914795398712158
5.046967029571533,0.2619999945163727,0.4645577371120453,0.1119689792394638,0.4714732766151428,0.004999999888241291,-0.06933078169822693,-0.05284571647644043,-24.00372886657715,10.617061614990234,5.912256717681885
5.067053318023682,0.2619999945163727,0.4761299788951874,0.1237640529870987,0.44810599088668823,0.004999999888241291,-0.05893733352422714,-0.08032026141881943,-25.022531509399414,11.808210372924805,5.911036014556885
5.087138414382935,0.2619999945163727,0.472303569316864,0.11289623379707336,0.46280014514923096,0.004999999888241291,-0.056146908551454544,-0.07971793413162231,-24.720046997070312,10.889127731323242,5.909861087799072
5.107297897338867,0.2619999945163727,0.4649171233177185,0.10538840293884277,0.47769445180892944,0.004999999888241291,-0.06418846547603607,-0.04810601472854614,-24.239591598510742,10.01396369934082,5.90761661529541
5.127401113510132,0.2619999945163727,0.4777574837207794,0.11913934350013733,0.45110318064689636,0.004999999888241291,-0.05920529365539551,-0.07364392280578613,-24.849313735961914,11.366629600524902,5.9065656661987305
5.147491216659546,0.26100000739097595,0.47329455614089966,0.11497725546360016,0.4597281813621521,0.004999999888241291,-0.05587194859981537,-0.07235090434551239,-24.588844299316406,10.644124031066895,5.9055280685424805
5.16759729385376,0.26100000739097595,0.46484407782554626,0.10695680975914001,0.47219911217689514,0.004999999888241291,-0.06207781285047531,-0.06082576885819435,-24.185258865356445,10.135629653930664,5.904544353485107
5.187707424163818,0.26100000739097595,0.46874839067459106,0.11231337487697601,0.4629382789134979,0.004999999888241291,-0.062298454344272614,-0.06433242559432983,-24.309982299804688,10.487813949584961,5.902591228485107
5.2078166007995605,0.26100000739097595,0.4713596999645233,0.11459903419017792,0.45804131031036377,0.004999999888241291,-0.056765563786029816,-0.07351210713386536,-24.771270751953125,10.602692604064941,5.901614665985107
5.22791600227356,0.26100000739097595,0.46631157398223877,0.10792028903961182,0.4697681665420532,0.004999999888241291,-0.06229062005877495,-0.06933464109897614,-24.2407283782959,10.093095779418945,5.900638103485107
5.248023509979248,0.26100000739097595,0.4660031199455261,0.11318956315517426,0.46480733156204224,0.004999999888241291,-0.0644182413816452,-0.06042725592851639,-24.328569412231445,9.857460975646973,5.899661540985107
5.268113613128662,0.2619999945163727,0.4731985926628113,0.11774076521396637,0.45706063508987427,0.004999999888241291,-0.06055889278650284,-0.07379897683858871,-24.8303165435791,10.159775733947754,5.897708415985107
5.2881975173950195,0.2619999945163727,0.47411131858825684,0.11183014512062073,0.46205851435661316,0.004999999888241291,-0.05456509813666344,-0.07981526106595993,-25.176937103271484,9.734147071838379,5.896788597106934
5.308326959609985,0.2619999945163727,0.46559250354766846,0.10707250237464905,0.47533494234085083,0.004999999888241291,-0.06316684186458588,-0.05631910264492035,-24.4951114654541,8.689437866210938,5.895873069763184
5.328423261642456,0.26100000739097595,0.4730182886123657,0.11370982229709625,0.46127188205718994,0.004999999888241291,-0.06120578572154045,-0.06268688291311264,-24.928556442260742,9.331108093261719,5.895013332366943
5.348523378372192,0.26100000739097595,0.47497475147247314,0.11740639805793762,0.45161890983581543,0.004999999888241291,-0.05348540470004082,-0.08559995144605637,-25.28383445739746,9.654317855834961,5.893356800079346
5.368621587753296,0.26100000739097595,0.46551376581192017,0.10460108518600464,0.4738852083683014,0.004999999888241291,-0.05734878405928612,-0.06817422062158585,-24.829275131225586,8.783425331115723,5.892563343048096
5.388712167739868,0.26100000739097595,0.4724956750869751,0.11081099510192871,0.4606933891773224,0.004999999888241291,-0.061989348381757736,-0.061629101634025574,-24.699520111083984,8.975428581237793,5.891769886016846
5.408826589584351,0.26100000739097595,0.4727899134159088,0.11368992924690247,0.45752018690109253,0.004999999888241291,-0.05755263939499855,-0.07567250728607178,-24.93597412109375,9.242227554321289,5.890976428985596
5.428919553756714,0.26100000739097595,0.46467292308807373,0.1097199022769928,0.4696072041988373,0.004999999888241291,-0.0611567422747612,-0.06649302691221237,-24.39996910095215,8.294355392456055,5.889511585235596
5.449024438858032,0.26100000739097595,0.4703250527381897,0.1124768853187561,0.461198091506958,0.004999999888241291,-0.06220143288373947,-0.0635375902056694,-24.672483444213867,8.363717079162598,5.888779163360596
5.469111204147339,0.26100000739097595,0.4731491804122925,0.11962777376174927,0.4512230157852173,0.004999999888241291,-0.057107847183942795,-0.07962873578071594,-25.152158737182617,8.66049575805664,5.888046741485596
5.489226341247559,0.26100000739097595,0.46606603264808655,0.11024686694145203,0.46768712997436523,0.004999999888241291,-0.05888807028532028,-0.07159335166215897,-24.915708541870117,7.768072605133057,5.887314319610596
5.5093467235565186,0.26100000739097595,0.46776241064071655,0.10986821353435516,0.4663693904876709,0.004999999888241291,-0.06026219576597214,-0.05679542198777199,-25.0006160736084,7.243537902832031,5.885912895202637
5.5294554233551025,0.26100000739097595,0.4717079997062683,0.11674849689006805,0.45554351806640625,0.004999999888241291,-0.05733707919716835,-0.0670207217335701,-25.42201042175293,7.42202091217041,5.885241508483887
5.549565076828003,0.26100000739097595,0.4707779288291931,0.11024777591228485,0.46297430992126465,0.004999999888241291,-0.05399004742503166,-0.07060582935810089,-25.512937545776367,6.94382381439209,5.884570121765137
5.569668292999268,0.26100000739097595,0.46847301721572876,0.1074984073638916,0.46802860498428345,0.004999999888241291,-0.05894753336906433,-0.05320820212364197,-25.191661834716797,6.149580001831055,5.883898735046387
5.589765787124634,0.26100000739097595,0.47358566522598267,0.11114053428173065,0.4592738747596741,0.004999999888241291,-0.05696340277791023,-0.06366601586341858,-25.572614669799805,6.8433403968811035,5.88265323638916
5.609862804412842,0.26100000739097595,0.4737910330295563,0.10980395972728729,0.46040505170822144,0.004999999888241291,-0.051531948149204254,-0.07379790395498276,-25.707199096679688,6.663172245025635,5.88204288482666
5.629956960678101,0.26100000739097595,0.4676488935947418,0.10830150544643402,0.46804964542388916,0.004999999888241291,-0.05968642979860306,-0.05914954096078873,-25.048572540283203,6.002921104431152,5.881455898284912
5.650064945220947,0.26100000739097595,0.47370344400405884,0.1138424426317215,0.45645415782928467,0.004999999888241291,-0.05323046073317528,-0.0693724974989891,-25.73717498779297,6.4701995849609375,5.880906581878662
5.670163869857788,0.26100000739097595,0.4715285301208496,0.11322912573814392,0.4592423439025879,0.004999999888241291,-0.054677564650774,-0.07435326278209686,-25.517887115478516,6.225536346435547,5.879807949066162
5.690284967422485,0.26100000739097595,0.46696925163269043,0.11029808223247528,0.4667326807975769,0.004999999888241291,-0.05763649940490723,-0.06343170255422592,-25.303651809692383,5.561709403991699,5.87930154800415
5.710378408432007,0.26100000739097595,0.4729274809360504,0.11015687882900238,0.4609156548976898,0.004999999888241291,-0.0583193339407444,-0.0646018460392952,-25.519136428833008,5.387491703033447,5.87881326675415
5.730470895767212,0.26100000739097595,0.47147610783576965,0.11264896392822266,0.4598749279975891,0.004999999888241291,-0.056529752910137177,-0.07313813269138336,-25.672679901123047,5.258078098297119,5.87783670425415
5.75056791305542,0.26100000739097595,0.47123563289642334,0.10806553065776825,0.4646989107131958,0.004999999888241291,-0.05163637548685074,-0.06992221623659134,-26.05428695678711,4.564828395843506,5.877365589141846
5.770655155181885,0.26100000739097595,0.46736031770706177,0.10898073017597198,0.46765899658203125,0.004999999888241291,-0.05535814166069031,-0.060337357223033905,-25.813690185546875,3.704380512237549,5.876938343048096
5.790738582611084,0.26100000739097595,0.4752238988876343,0.10880465805530548,0.45997148752212524,0.004999999888241291,-0.054314225912094116,-0.061192337423563004,-26.257320404052734,3.7806694507598877,5.876511096954346
5.81082820892334,0.26100000739097595,0.4746820628643036,0.1064402312040329,0.4628777503967285,0.004999999888241291,-0.04881966486573219,-0.07600203156471252,-26.544044494628906,3.7278847694396973,5.875763416290283
5.830914497375488,0.26100000739097595,0.47339409589767456,0.10442844033241272,0.4661775231361389,0.004999999888241291,-0.05240941792726517,-0.06475198268890381,-26.244054794311523,3.031174898147583,5.8754472732543945
5.851031064987183,0.26100000739097595,0.4727284610271454,0.10307753086090088,0.46819406747817993,0.004999999888241291,-0.05444208160042763,-0.06139848753809929,-26.180328369140625,2.9373655319213867,5.8751420974731445
5.871135711669922,0.26100000739097595,0.47541534900665283,0.10709822177886963,0.46148645877838135,0.004999999888241291,-0.052917640656232834,-0.06384642422199249,-26.245052337646484,2.9234259128570557,5.874885559082031
5.891242742538452,0.26100000739097595,0.47344955801963806,0.1084594875574112,0.46209096908569336,0.004999999888241291,-0.05241766571998596,-0.0647292286157608,-26.252500534057617,2.664719343185425,5.874419212341309
5.911339044570923,0.25999999046325684,0.47114962339401245,0.10510241985321045,0.4677479863166809,0.004999999888241291,-0.05420508235692978,-0.061267171055078506,-26.09071922302246,2.253713846206665,5.874236106872559
5.93147611618042,0.25999999046325684,0.4727487564086914,0.10565565526485443,0.4615955650806427,0.004999999888241291,-0.05103041231632233,-0.06188535690307617,-26.44346046447754,2.110264778137207,5.874053001403809
5.951610326766968,0.25999999046325684,0.4705888628959656,0.10902737081050873,0.46038371324539185,0.004999999888241291,-0.054043419659137726,-0.06486411392688751,-26.306272506713867,1.815182089805603,5.873869895935059
5.971703290939331,0.25999999046325684,0.47111839056015015,0.1037776917219162,0.4651039242744446,0.004999999888241291,-0.05348197743296623,-0.06759653985500336,-26.321325302124023,1.1489126682281494,5.873503684997559
5.991795301437378,0.25999999046325684,0.47189706563949585,0.10291902720928192,0.4651838541030884,0.004999999888241291,-0.05312739685177803,-0.05520088970661163,-26.482192993164062,0.29782673716545105,5.873378276824951
6.011883497238159,0.25999999046325684,0.47293752431869507,0.1066235899925232,0.4604387879371643,0.004999999888241291,-0.05184447020292282,-0.0622272752225399,-26.856088638305664,0.0,5.873256206512451
6.031980991363525,0.25999999046325684,0.4783216118812561,0.10233256220817566,0.4593457579612732,0.004999999888241291,-0.04721855744719505,-0.06988129764795303,-27.326465606689453,-0.3066421449184418,5.873134136199951
6.052152156829834,0.25999999046325684,0.47449225187301636,0.09885111451148987,0.46665656566619873,0.004999999888241291,-0.049778759479522705,-0.05735011026263237,-27.059234619140625,-1.42694091796875,5.872960567474365
6.072258234024048,0.25999999046325684,0.476163387298584,0.09479786455631256,0.469038724899292,0.004999999888241291,-0.049445439130067825,-0.05806330218911171,-27.267709732055664,-1.696375846862793,5.872899532318115
6.09236478805542,0.25999999046325684,0.4752231240272522,0.09999798238277435,0.4647788405418396,0.004999999888241291,-0.04355292394757271,-0.058406319469213486,-27.712127685546875,-1.8167742490768433,5.87289571762085
6.1124560832977295,0.25999999046325684,0.4762157201766968,0.10021062195301056,0.4635736644268036,0.004999999888241291,-0.04862523451447487,-0.05626700446009636,-27.36497688293457,-2.067436695098877,5.87289571762085
6.132558345794678,0.25999999046325684,0.47667014598846436,0.10296675562858582,0.4603630304336548,0.004999999888241291,-0.04606455937027931,-0.05922681465744972,-27.562650680541992,-1.9815309047698975,5.873011589050293
6.152658224105835,0.25999999046325684,0.47640281915664673,0.1025378406047821,0.4610593318939209,0.004999999888241291,-0.04506724700331688,-0.06410586088895798,-27.568979263305664,-2.178539276123047,5.8731255531311035
6.1727821826934814,0.25999999046325684,0.4730265140533447,0.0942666083574295,0.4727068543434143,0.004999999888241291,-0.0494491346180439,-0.05516384169459343,-27.288148880004883,-2.846628189086914,5.8732476234436035
6.192883253097534,0.25999999046325684,0.4757421910762787,0.09856121242046356,0.4656965434551239,0.004999999888241291,-0.04922454431653023,-0.05917014554142952,-27.569290161132812,-2.9499213695526123,5.873420715332031
6.212954759597778,0.2590000033378601,0.4755764603614807,0.10328930616378784,0.4571342468261719,0.004999999888241291,-0.04575838893651962,-0.058235589414834976,-27.843029022216797,-3.5971314907073975,5.873803615570068
6.233074426651001,0.2590000033378601,0.47293540835380554,0.09797582030296326,0.46508878469467163,0.004999999888241291,-0.045981891453266144,-0.06056607514619827,-27.897626876831055,-4.517978191375732,5.874047756195068
6.253197193145752,0.2590000033378601,0.4727000594139099,0.10012422502040863,0.4631757438182831,0.004999999888241291,-0.0449068658053875,-0.059431858360767365,-28.23946762084961,-5.246870994567871,5.874291896820068
6.273299932479858,0.2590000033378601,0.476653516292572,0.10104285180568695,0.45830363035202026,0.004999999888241291,-0.04257959499955177,-0.056362904608249664,-28.577966690063477,-6.253364562988281,5.874536037445068
6.293404579162598,0.2590000033378601,0.4802510142326355,0.09322313964366913,0.462525874376297,0.004999999888241291,-0.03994075581431389,-0.054220713675022125,-28.891246795654297,-6.956253528594971,5.875131607055664
6.313505172729492,0.2590000033378601,0.4812009334564209,0.09273432195186615,0.4620647430419922,0.004999999888241291,-0.041505683213472366,-0.05927056074142456,-28.916580200195312,-7.069338321685791,5.875495433807373
6.333603858947754,0.2590000033378601,0.4803403317928314,0.08588582277297974,0.4697738587856293,0.004999999888241291,-0.03996571898460388,-0.0663064569234848,-28.929533004760742,-7.323070049285889,5.875892639160156
6.353713035583496,0.2590000033378601,0.48295268416404724,0.09314937889575958,0.4598979651927948,0.004999999888241291,-0.04217231646180153,-0.05079873278737068,-28.84406280517578,-7.884326457977295,5.8763251304626465
6.373817682266235,0.2590000033378601,0.48295268416404724,0.09314937889575958,0.4598979651927948,0.004999999888241291,-0.03913683816790581,-0.06156061962246895,-29.16444969177246,-7.669893741607666,5.877346515655518
6.393916845321655,0.257999986410141,0.47521838545799255,0.08682413399219513,0.4699574112892151,0.004999999888241291,-0.04359425976872444,-0.05797252058982849,-28.726491928100586,-8.247197151184082,5.877895832061768
6.41404390335083,0.257999986410141,0.4762367606163025,0.08852596580982208,0.4672371745109558,0.004999999888241291,-0.04144139587879181,-0.049313925206661224,-29.115020751953125,-8.563092231750488,5.878501892089844
6.434155464172363,0.257999986410141,0.4820626378059387,0.09807655215263367,0.45186078548431396,0.004999999888241291,-0.03752003610134125,-0.06054861471056938,-29.58223533630371,-8.56594467163086,5.879112243652344
6.454270362854004,0.257999986410141,0.4779045581817627,0.08295340836048126,0.4711419343948364,0.004999999888241291,-0.038023900240659714,-0.05878380313515663,-29.497861862182617,-9.715121269226074,5.880425930023193
6.4744346141815186,0.257999986410141,0.4779045581817627,0.08295340836048126,0.4711419343948364,0.004999999888241291,-0.04175050929188728,-0.048776254057884216,-29.357351303100586,-11.117410659790039,5.8811163902282715
6.494542360305786,0.25699999928474426,0.48141151666641235,0.08876252174377441,0.4578258991241455,0.004999999888241291,-0.03876405209302902,-0.05412967875599861,-29.971731185913086,-11.695521354675293,5.8818488121032715
6.514671564102173,0.25699999928474426,0.48160842061042786,0.09036140143871307,0.4560302197933197,0.004999999888241291,-0.0347854383289814,-0.055039387196302414,-30.370140075683594,-12.625630378723145,5.882584095001221
6.534817934036255,0.25699999928474426,0.48030272126197815,0.08142106235027313,0.4662761986255646,0.004999999888241291,-0.0336281955242157,-0.05026095733046532,-30.464014053344727,-13.84148120880127,5.884186267852783
6.554945468902588,0.25699999928474426,0.4813931882381439,0.08133652806282043,0.4652702510356903,0.004999999888241291,-0.03430202603340149,-0.049042653292417526,-30.581710815429688,-14.251214027404785,5.885040760040283
6.575046539306641,0.25699999928474426,0.4844680428504944,0.08202773332595825,0.4615042209625244,0.004999999888241291,-0.031003067269921303,-0.05291793495416641,-31.01884651184082,-14.2534761428833,5.885946750640869
6.5951666831970215,0.25699999928474426,0.4844263792037964,0.08243951201438904,0.46113407611846924,0.004999999888241291,-0.02742849849164486,-0.05854407697916031,-31.275163650512695,-14.356886863708496,5.886897087097168
6.615304231643677,0.25699999928474426,0.482278048992157,0.08044399321079254,0.4612780213356018,0.004999999888241291,-0.032543107867240906,-0.04957421496510506,-30.91143226623535,-14.904684066772461,5.8889336585998535
6.635432958602905,0.25600001215934753,0.482278048992157,0.08044399321079254,0.4612780213356018,0.004999999888241291,-0.030945997685194016,-0.044573523104190826,-31.1723690032959,-15.039473533630371,5.8900322914123535
6.65555477142334,0.25600001215934753,0.4817620813846588,0.07992291450500488,0.46231502294540405,0.004999999888241291,-0.029131868854165077,-0.05162545666098595,-31.2137393951416,-15.605156898498535,5.891138553619385
6.6756627559661865,0.25600001215934753,0.4791855216026306,0.07757128775119781,0.4672432839870453,0.004999999888241291,-0.03518868610262871,-0.047315314412117004,-30.933732986450195,-16.371387481689453,5.892298221588135
6.695804834365845,0.25600001215934753,0.48459360003471375,0.07688774168491364,0.46251869201660156,0.004999999888241291,-0.03227565810084343,-0.047010939568281174,-31.48516082763672,-17.083688735961914,5.894683837890625
6.715912818908691,0.2549999952316284,0.4816741943359375,0.07968674600124359,0.4586390256881714,0.004999999888241291,-0.028238873928785324,-0.054237812757492065,-31.74972152709961,-18.52872657775879,5.895904541015625
6.73603367805481,0.2549999952316284,0.48539191484451294,0.0704561173915863,0.4641519784927368,0.004999999888241291,-0.02394884265959263,-0.047891050577163696,-32.22139358520508,-20.14725685119629,5.897143363952637
6.756127119064331,0.2549999952316284,0.48539191484451294,0.0704561173915863,0.4641519784927368,0.004999999888241291,-0.024676820263266563,-0.04302051290869713,-32.58087921142578,-21.32386589050293,5.899752140045166
6.7762181758880615,0.2549999952316284,0.4899175763130188,0.060573503375053406,0.4695088863372803,0.004999999888241291,-0.02035844512283802,-0.0437011644244194,-33.20101547241211,-22.1379451751709,5.901134490966797
6.7963035106658936,0.2549999952316284,0.4899175763130188,0.060573503375053406,0.4695088863372803,0.004999999888241291,-0.017942942678928375,-0.04583950340747833,-33.5091438293457,-22.61524772644043,5.902584552764893
6.816396474838257,0.2540000081062317,0.4922977685928345,0.06107698380947113,0.46262526512145996,0.004999999888241291,-0.020871426910161972,-0.036375492811203,-33.34218978881836,-23.174545288085938,5.904107570648193
6.836470603942871,0.2540000081062317,0.4922977685928345,0.06107698380947113,0.46262526512145996,0.004999999888241291,-0.019905220717191696,-0.042602505534887314,-33.70094299316406,-22.704959869384766,5.907360076904297
6.856609344482422,0.2540000081062317,0.4819098711013794,0.06325584650039673,0.4668342173099518,0.004999999888241291,-0.015074558556079865,-0.050501223653554916,-34.04235076904297,-22.634626388549805,5.9090800285339355
6.876755475997925,0.2529999911785126,0.48322445154190063,0.06764152646064758,0.4611339569091797,0.004999999888241291,-0.018484996631741524,-0.04021011292934418,-33.69541549682617,-23.33201789855957,5.9108500480651855
6.896849155426025,0.2529999911785126,0.48322445154190063,0.06764152646064758,0.4611339569091797,0.004999999888241291,-0.0230566393584013,-0.03671997785568237,-33.51409149169922,-23.765655517578125,5.912676811218262
6.916954517364502,0.2529999911785126,0.4879264235496521,0.0655970424413681,0.4544765055179596,0.004999999888241291,-0.020360684022307396,-0.0483718141913414,-33.85607147216797,-24.154449462890625,5.9164137840271
6.937075138092041,0.25200000405311584,0.4879264235496521,0.0655970424413681,0.4544765055179596,0.004999999888241291,-0.014037047512829304,-0.05147784575819969,-34.3934211730957,-25.00025749206543,5.918336868286133
6.957168102264404,0.25200000405311584,0.4904155731201172,0.057214975357055664,0.4603694677352905,0.004999999888241291,-0.016117999330163002,-0.03374844416975975,-34.40071487426758,-26.174501419067383,5.920295238494873
6.977322816848755,0.25200000405311584,0.49601292610168457,0.0646236389875412,0.4473634958267212,0.004999999888241291,-0.01699472963809967,-0.038048721849918365,-34.70207595825195,-25.895170211791992,5.922309398651123
6.997520446777344,0.25200000405311584,0.49601292610168457,0.0646236389875412,0.4473634958267212,0.004999999888241291,-0.007223332766443491,-0.052800823003053665,-35.44527816772461,-25.651220321655273,5.926506042480469
7.017632722854614,0.25099998712539673,0.486395001411438,0.055682167410850525,0.4619227647781372,0.004999999888241291,-0.01076671201735735,-0.04155157506465912,-34.99542999267578,-26.42572593688965,5.9286932945251465
7.037726640701294,0.25099998712539673,0.48843932151794434,0.062126994132995605,0.44943371415138245,0.004999999888241291,-0.017459802329540253,-0.03520657867193222,-34.56010055541992,-26.404186248779297,5.930919170379639
7.057816743850708,0.25,0.48320600390434265,0.05387616157531738,0.46291783452033997,0.004999999888241291,-0.010053685866296291,-0.049761854112148285,-35.17678451538086,-25.832294464111328,5.933177471160889
7.077908515930176,0.25,0.4801788628101349,0.05568653345108032,0.4641346037387848,0.004999999888241291,-0.011927285231649876,-0.03932300582528114,-34.769203186035156,-26.647602081298828,5.937772750854492
